event_id,user_id,event_type,event_time
35173,35173,product_view,2025-07-15 10:22:00
35174,35174,signup,2025-06-12 17:11:00
35175,35175,product_view,2025-07-30 18:51:00
35176,35176,product_view,2025-07-28 19:36:00
35177,35177,checkout,2025-07-04 16:26:00
35178,35178,purchase,2025-06-22 05:51:00
35179,35179,product_view,2025-08-08 17:48:00
35180,35180,page_view,2025-06-09 20:31:00
35181,35181,product_view,2025-07-22 10:29:00
35182,35182,purchase,2025-08-09 02:56:00
35183,35183,signup,2025-07-03 19:02:00
35184,35184,purchase,2025-07-08 05:44:00
35185,35185,product_view,2025-07-26 11:06:00
35186,35186,signup,2025-07-15 16:43:00
35187,35187,signup,2025-07-22 17:42:00
35188,35188,page_view,2025-07-09 22:31:00
35189,35189,product_view,2025-07-16 16:07:00
35190,35190,product_view,2025-08-05 03:14:00
35191,35191,product_view,2025-08-06 04:42:00
35192,35192,product_view,2025-07-05 19:43:00
35193,35193,signup,2025-06-09 03:45:00
35194,35194,signup,2025-07-16 20:40:00
35195,35195,checkout,2025-08-01 08:53:00
35196,35196,purchase,2025-08-03 00:19:00
35197,35197,signup,2025-07-08 11:32:00
35198,35198,product_view,2025-08-06 01:12:00
35199,35199,checkout,2025-07-04 18:23:00
35200,35200,product_view,2025-06-25 19:07:00
35201,35201,signup,2025-07-29 02:56:00
35202,35202,signup,2025-08-07 09:52:00
35203,35203,signup,2025-06-11 23:26:00
35204,35204,checkout,2025-08-08 14:51:00
35205,35205,signup,2025-06-23 02:04:00
35206,35206,page_view,2025-07-27 10:09:00
35207,35207,product_view,2025-06-17 12:41:00
35208,35208,product_view,2025-08-07 07:31:00
35209,35209,checkout,2025-06-06 08:52:00
35210,35210,signup,2025-08-05 08:10:00
35211,35211,checkout,2025-07-09 07:40:00
35212,35212,signup,2025-08-01 12:23:00
35213,35213,product_view,2025-06-03 11:37:00
35214,35214,purchase,2025-07-29 01:03:00
35215,35215,product_view,2025-07-13 21:08:00
35216,35216,signup,2025-07-14 13:19:00
35217,35217,product_view,2025-06-19 06:56:00
35218,35218,signup,2025-06-18 18:26:00
35219,35219,page_view,2025-07-17 17:08:00
35220,35220,page_view,2025-08-07 04:13:00
35221,35221,signup,2025-08-05 02:29:00
35222,35222,checkout,2025-06-11 10:02:00
35223,35223,purchase,2025-07-04 14:08:00
35224,35224,product_view,2025-07-21 05:16:00
35225,35225,purchase,2025-07-29 07:30:00
35226,35226,checkout,2025-06-18 13:31:00
35227,35227,product_view,2025-07-21 20:13:00
35228,35228,signup,2025-08-07 14:10:00
35229,35229,page_view,2025-06-03 10:28:00
35230,35230,signup,2025-06-04 18:44:00
35231,35231,checkout,2025-06-07 14:39:00
35232,35232,product_view,2025-07-27 23:34:00
35233,35233,checkout,2025-06-11 10:20:00
35234,35234,page_view,2025-07-23 19:36:00
35235,35235,checkout,2025-07-19 09:31:00
35236,35236,page_view,2025-07-28 05:09:00
35237,35237,signup,2025-08-08 07:09:00
35238,35238,checkout,2025-06-30 15:18:00
35239,35239,checkout,2025-06-13 02:56:00
35240,35240,page_view,2025-07-19 07:56:00
35241,35241,page_view,2025-06-18 20:37:00
35242,35242,signup,2025-06-25 17:30:00
35243,35243,product_view,2025-06-06 15:40:00
35244,35244,page_view,2025-06-03 07:18:00
35245,35245,page_view,2025-07-07 19:10:00
35246,35246,checkout,2025-06-04 10:58:00
35247,35247,product_view,2025-07-06 09:38:00
35248,35248,product_view,2025-07-29 17:51:00
35249,35249,page_view,2025-06-25 16:08:00
35250,35250,page_view,2025-06-13 04:17:00
35251,35251,purchase,2025-06-11 00:38:00
35252,35252,checkout,2025-06-17 01:51:00
35253,35253,purchase,2025-08-06 13:53:00
35254,35254,product_view,2025-06-07 21:26:00
35255,35255,checkout,2025-06-01 02:45:00
35256,35256,signup,2025-07-12 22:30:00
35257,35257,product_view,2025-08-05 17:48:00
35258,35258,product_view,2025-07-11 06:55:00
35259,35259,product_view,2025-07-31 09:33:00
35260,35260,product_view,2025-07-03 07:43:00
35261,35261,checkout,2025-06-25 12:56:00
35262,35262,signup,2025-06-09 11:03:00
35263,35263,signup,2025-07-16 22:05:00
35264,35264,purchase,2025-06-02 05:36:00
35265,35265,checkout,2025-06-12 15:13:00
35266,35266,purchase,2025-06-25 13:19:00
35267,35267,page_view,2025-07-16 13:32:00
35268,35268,signup,2025-06-05 11:31:00
35269,35269,signup,2025-06-04 01:54:00
35270,35270,product_view,2025-07-20 16:17:00
35271,35271,checkout,2025-07-08 05:30:00
35272,35272,checkout,2025-07-25 16:37:00
35273,35273,product_view,2025-08-08 06:22:00
35274,35274,page_view,2025-07-23 07:00:00
35275,35275,page_view,2025-07-23 02:55:00
35276,35276,checkout,2025-07-22 05:18:00
35277,35277,purchase,2025-06-23 08:32:00
35278,35278,product_view,2025-06-06 23:40:00
35279,35279,product_view,2025-06-09 12:40:00
35280,35280,signup,2025-07-07 19:25:00
35281,35281,purchase,2025-06-30 22:31:00
35282,35282,product_view,2025-07-21 05:39:00
35283,35283,product_view,2025-06-13 19:22:00
35284,35284,page_view,2025-07-01 03:18:00
35285,35285,purchase,2025-07-29 15:38:00
35286,35286,product_view,2025-07-02 02:45:00
35287,35287,checkout,2025-06-28 22:11:00
35288,35288,purchase,2025-07-29 00:19:00
35289,35289,signup,2025-07-28 09:33:00
35290,35290,checkout,2025-07-25 20:14:00
35291,35291,signup,2025-06-10 02:03:00
35292,35292,checkout,2025-07-20 19:42:00
35293,35293,checkout,2025-07-27 13:06:00
35294,35294,checkout,2025-06-21 20:02:00
35295,35295,product_view,2025-08-06 06:49:00
35296,35296,checkout,2025-07-29 01:18:00
35297,35297,checkout,2025-06-15 12:37:00
35298,35298,purchase,2025-06-03 05:13:00
35299,35299,product_view,2025-06-21 19:52:00
35300,35300,signup,2025-08-03 13:02:00
35301,35301,signup,2025-07-22 04:46:00
35302,35302,checkout,2025-07-14 23:12:00
35303,35303,purchase,2025-06-30 09:26:00
35304,35304,signup,2025-06-16 01:11:00
35305,35305,page_view,2025-07-04 02:53:00
35306,35306,checkout,2025-07-07 07:10:00
35307,35307,signup,2025-07-07 04:24:00
35308,35308,page_view,2025-07-10 04:35:00
35309,35309,product_view,2025-06-26 07:11:00
35310,35310,page_view,2025-06-04 08:54:00
35311,35311,signup,2025-06-16 04:01:00
35312,35312,checkout,2025-07-17 07:57:00
35313,35313,purchase,2025-07-03 18:21:00
35314,35314,page_view,2025-06-02 11:24:00
35315,35315,checkout,2025-07-21 14:12:00
35316,35316,page_view,2025-06-30 09:27:00
35317,35317,checkout,2025-06-05 22:01:00
35318,35318,product_view,2025-06-07 16:41:00
35319,35319,purchase,2025-06-29 07:09:00
35320,35320,product_view,2025-07-28 15:18:00
35321,35321,signup,2025-06-24 18:57:00
35322,35322,purchase,2025-07-20 02:04:00
35323,35323,signup,2025-06-06 03:48:00
35324,35324,checkout,2025-06-09 14:37:00
35325,35325,purchase,2025-07-26 19:35:00
35326,35326,page_view,2025-07-26 06:07:00
35327,35327,signup,2025-08-01 18:49:00
35328,35328,purchase,2025-06-03 00:42:00
35329,35329,signup,2025-07-24 10:37:00
35330,35330,signup,2025-06-28 23:46:00
35331,35331,product_view,2025-07-16 05:33:00
35332,35332,signup,2025-06-03 01:49:00
35333,35333,page_view,2025-06-10 15:05:00
35334,35334,purchase,2025-07-13 14:02:00
35335,35335,signup,2025-06-17 14:23:00
35336,35336,product_view,2025-07-31 22:26:00
35337,35337,purchase,2025-07-07 14:27:00
35338,35338,purchase,2025-07-26 18:02:00
35339,35339,product_view,2025-06-30 03:22:00
35340,35340,checkout,2025-06-20 16:08:00
35341,35341,product_view,2025-07-01 06:24:00
35342,35342,page_view,2025-07-12 18:55:00
35343,35343,page_view,2025-06-03 08:48:00
35344,35344,page_view,2025-08-03 05:01:00
35345,35345,checkout,2025-07-17 06:59:00
35346,35346,purchase,2025-06-05 17:16:00
35347,35347,product_view,2025-06-29 15:26:00
35348,35348,page_view,2025-07-24 02:50:00
35349,35349,purchase,2025-08-08 09:52:00
35350,35350,page_view,2025-08-07 18:57:00
35351,35351,checkout,2025-06-08 04:55:00
35352,35352,page_view,2025-07-13 11:24:00
35353,35353,signup,2025-06-07 22:42:00
35354,35354,product_view,2025-07-24 11:18:00
35355,35355,purchase,2025-06-18 19:41:00
35356,35356,signup,2025-07-14 21:02:00
35357,35357,product_view,2025-06-26 02:41:00
35358,35358,purchase,2025-07-06 06:21:00
35359,35359,signup,2025-07-25 06:05:00
35360,35360,product_view,2025-06-21 06:17:00
35361,35361,page_view,2025-07-27 07:34:00
35362,35362,page_view,2025-07-25 21:25:00
35363,35363,purchase,2025-07-12 02:19:00
35364,35364,page_view,2025-07-07 05:52:00
35365,35365,page_view,2025-07-23 03:12:00
35366,35366,checkout,2025-07-20 22:29:00
35367,35367,page_view,2025-06-18 21:53:00
35368,35368,checkout,2025-07-08 09:36:00
35369,35369,product_view,2025-07-24 08:08:00
35370,35370,page_view,2025-07-30 01:31:00
35371,35371,purchase,2025-07-28 16:20:00
35372,35372,signup,2025-06-20 05:35:00
35373,35373,checkout,2025-07-28 23:46:00
35374,35374,purchase,2025-07-15 16:23:00
35375,35375,page_view,2025-07-20 14:07:00
35376,35376,purchase,2025-06-26 08:37:00
35377,35377,page_view,2025-07-20 11:46:00
35378,35378,purchase,2025-06-14 02:04:00
35379,35379,product_view,2025-07-20 13:07:00
35380,35380,purchase,2025-08-03 21:01:00
35381,35381,signup,2025-07-04 04:35:00
35382,35382,product_view,2025-07-22 20:09:00
35383,35383,signup,2025-07-15 06:49:00
35384,35384,purchase,2025-06-10 01:37:00
35385,35385,signup,2025-06-29 00:41:00
35386,35386,signup,2025-07-01 08:13:00
35387,35387,purchase,2025-07-29 09:43:00
35388,35388,page_view,2025-08-07 22:55:00
35389,35389,product_view,2025-08-01 13:30:00
35390,35390,signup,2025-06-29 16:29:00
35391,35391,signup,2025-06-12 02:40:00
35392,35392,page_view,2025-06-07 13:06:00
35393,35393,page_view,2025-06-11 09:57:00
35394,35394,page_view,2025-07-05 18:32:00
35395,35395,purchase,2025-07-03 23:26:00
35396,35396,checkout,2025-07-16 06:50:00
35397,35397,checkout,2025-06-04 21:06:00
35398,35398,signup,2025-08-09 09:35:00
35399,35399,product_view,2025-07-09 16:36:00
35400,35400,checkout,2025-07-31 08:45:00
35401,35401,product_view,2025-07-10 17:19:00
35402,35402,signup,2025-06-07 11:26:00
35403,35403,checkout,2025-07-18 22:36:00
35404,35404,checkout,2025-06-07 19:43:00
35405,35405,product_view,2025-07-29 03:26:00
35406,35406,purchase,2025-06-03 01:16:00
35407,35407,product_view,2025-06-02 20:23:00
35408,35408,checkout,2025-06-20 11:31:00
35409,35409,purchase,2025-07-04 12:44:00
35410,35410,purchase,2025-07-18 15:03:00
35411,35411,checkout,2025-06-06 18:04:00
35412,35412,signup,2025-07-08 06:37:00
35413,35413,checkout,2025-06-21 06:22:00
35414,35414,page_view,2025-06-28 23:30:00
35415,35415,signup,2025-06-26 13:21:00
35416,35416,page_view,2025-06-15 22:59:00
35417,35417,purchase,2025-06-26 23:23:00
35418,35418,product_view,2025-07-17 03:35:00
35419,35419,checkout,2025-06-05 14:58:00
35420,35420,product_view,2025-06-19 19:45:00
35421,35421,page_view,2025-06-28 21:40:00
35422,35422,purchase,2025-08-05 00:27:00
35423,35423,page_view,2025-07-19 20:39:00
35424,35424,page_view,2025-06-25 07:55:00
35425,35425,product_view,2025-07-21 23:50:00
35426,35426,signup,2025-08-06 10:16:00
35427,35427,purchase,2025-06-04 10:48:00
35428,35428,product_view,2025-08-04 19:53:00
35429,35429,checkout,2025-06-23 10:12:00
35430,35430,product_view,2025-06-07 07:30:00
35431,35431,product_view,2025-08-06 06:13:00
35432,35432,signup,2025-07-06 04:46:00
35433,35433,product_view,2025-07-17 15:47:00
35434,35434,signup,2025-06-20 04:25:00
35435,35435,purchase,2025-06-28 22:47:00
35436,35436,checkout,2025-06-19 20:29:00
35437,35437,page_view,2025-07-02 09:03:00
35438,35438,checkout,2025-07-25 06:15:00
35439,35439,purchase,2025-07-20 01:03:00
35440,35440,purchase,2025-07-02 22:08:00
35441,35441,signup,2025-06-15 13:53:00
35442,35442,page_view,2025-06-17 18:15:00
35443,35443,signup,2025-07-31 19:45:00
35444,35444,product_view,2025-06-18 06:01:00
35445,35445,checkout,2025-07-17 03:59:00
35446,35446,purchase,2025-07-08 16:35:00
35447,35447,checkout,2025-07-06 10:26:00
35448,35448,checkout,2025-07-20 02:37:00
35449,35449,purchase,2025-07-09 13:11:00
35450,35450,page_view,2025-08-03 12:21:00
35451,35451,checkout,2025-07-10 03:59:00
35452,35452,purchase,2025-06-02 19:38:00
35453,35453,product_view,2025-06-05 21:04:00
35454,35454,signup,2025-06-14 05:50:00
35455,35455,purchase,2025-06-01 17:20:00
35456,35456,page_view,2025-08-04 19:57:00
35457,35457,checkout,2025-07-07 08:26:00
35458,35458,purchase,2025-06-12 14:13:00
35459,35459,signup,2025-07-10 20:10:00
35460,35460,product_view,2025-07-01 08:31:00
35461,35461,checkout,2025-06-14 11:55:00
35462,35462,page_view,2025-06-18 02:12:00
35463,35463,page_view,2025-06-09 00:13:00
35464,35464,purchase,2025-07-27 09:09:00
35465,35465,signup,2025-06-12 10:06:00
35466,35466,checkout,2025-06-12 09:25:00
35467,35467,checkout,2025-07-10 18:18:00
35468,35468,purchase,2025-06-13 05:55:00
35469,35469,page_view,2025-07-31 11:50:00
35470,35470,checkout,2025-07-22 15:03:00
35471,35471,signup,2025-07-30 23:08:00
35472,35472,page_view,2025-06-08 00:29:00
35473,35473,checkout,2025-06-07 07:24:00
35474,35474,page_view,2025-07-31 02:49:00
35475,35475,checkout,2025-07-23 09:56:00
35476,35476,purchase,2025-07-14 05:43:00
35477,35477,product_view,2025-06-02 02:34:00
35478,35478,purchase,2025-06-12 11:27:00
35479,35479,product_view,2025-07-05 15:28:00
35480,35480,checkout,2025-07-19 00:20:00
35481,35481,page_view,2025-06-12 16:57:00
35482,35482,product_view,2025-06-05 10:29:00
35483,35483,checkout,2025-06-02 06:44:00
35484,35484,product_view,2025-07-18 15:19:00
35485,35485,checkout,2025-06-27 09:07:00
35486,35486,product_view,2025-07-19 19:11:00
35487,35487,product_view,2025-08-07 02:35:00
35488,35488,page_view,2025-07-26 14:56:00
35489,35489,checkout,2025-08-02 10:34:00
35490,35490,product_view,2025-07-22 23:10:00
35491,35491,page_view,2025-07-18 21:38:00
35492,35492,product_view,2025-06-11 00:50:00
35493,35493,product_view,2025-07-04 20:28:00
35494,35494,page_view,2025-06-26 14:19:00
35495,35495,signup,2025-06-08 04:18:00
35496,35496,product_view,2025-07-15 08:08:00
35497,35497,page_view,2025-07-24 18:11:00
35498,35498,page_view,2025-06-01 08:36:00
35499,35499,signup,2025-06-11 10:11:00
35500,35500,page_view,2025-06-07 05:33:00
35501,35501,page_view,2025-06-28 11:17:00
35502,35502,signup,2025-06-20 04:46:00
35503,35503,purchase,2025-07-09 20:43:00
35504,35504,product_view,2025-07-21 16:56:00
35505,35505,signup,2025-06-21 14:06:00
35506,35506,page_view,2025-07-20 01:12:00
35507,35507,signup,2025-07-30 21:11:00
35508,35508,checkout,2025-06-01 09:25:00
35509,35509,purchase,2025-07-03 18:05:00
35510,35510,signup,2025-07-24 19:54:00
35511,35511,purchase,2025-06-04 04:37:00
35512,35512,signup,2025-07-04 08:26:00
35513,35513,purchase,2025-07-15 16:31:00
35514,35514,signup,2025-07-07 00:32:00
35515,35515,product_view,2025-07-28 23:07:00
35516,35516,product_view,2025-07-09 21:57:00
35517,35517,signup,2025-07-11 14:24:00
35518,35518,signup,2025-06-02 18:41:00
35519,35519,signup,2025-07-04 18:10:00
35520,35520,product_view,2025-07-09 14:16:00
35521,35521,page_view,2025-07-07 19:22:00
35522,35522,page_view,2025-06-20 10:26:00
35523,35523,signup,2025-07-26 16:06:00
35524,35524,purchase,2025-08-04 07:41:00
35525,35525,product_view,2025-07-28 23:10:00
35526,35526,page_view,2025-06-08 21:27:00
35527,35527,signup,2025-07-13 22:31:00
35528,35528,signup,2025-07-21 09:42:00
35529,35529,page_view,2025-06-10 22:32:00
35530,35530,product_view,2025-06-01 02:00:00
35531,35531,signup,2025-06-27 23:18:00
35532,35532,page_view,2025-06-27 07:19:00
35533,35533,signup,2025-06-21 17:11:00
35534,35534,product_view,2025-06-02 04:28:00
35535,35535,checkout,2025-07-07 11:10:00
35536,35536,purchase,2025-07-05 21:41:00
35537,35537,page_view,2025-07-08 07:52:00
35538,35538,product_view,2025-06-12 09:10:00
35539,35539,checkout,2025-06-07 19:09:00
35540,35540,purchase,2025-06-14 20:55:00
35541,35541,signup,2025-07-13 08:30:00
35542,35542,purchase,2025-06-13 18:14:00
35543,35543,signup,2025-06-08 10:37:00
35544,35544,checkout,2025-08-03 00:33:00
35545,35545,purchase,2025-07-02 08:55:00
35546,35546,page_view,2025-07-16 01:14:00
35547,35547,checkout,2025-06-27 16:32:00
35548,35548,signup,2025-06-09 11:02:00
35549,35549,signup,2025-07-25 08:18:00
35550,35550,signup,2025-08-07 09:13:00
35551,35551,checkout,2025-07-22 11:29:00
35552,35552,checkout,2025-06-29 06:42:00
35553,35553,page_view,2025-06-29 14:42:00
35554,35554,checkout,2025-07-16 20:18:00
35555,35555,purchase,2025-06-14 01:32:00
35556,35556,purchase,2025-07-13 00:40:00
35557,35557,purchase,2025-08-02 23:43:00
35558,35558,checkout,2025-06-28 09:05:00
35559,35559,checkout,2025-08-04 02:42:00
35560,35560,purchase,2025-06-18 09:44:00
35561,35561,product_view,2025-07-15 05:34:00
35562,35562,purchase,2025-06-05 10:50:00
35563,35563,product_view,2025-07-17 16:36:00
35564,35564,signup,2025-06-17 10:35:00
35565,35565,page_view,2025-06-04 21:15:00
35566,35566,product_view,2025-06-06 23:32:00
35567,35567,checkout,2025-06-06 12:25:00
35568,35568,checkout,2025-06-02 23:05:00
35569,35569,checkout,2025-07-05 18:35:00
35570,35570,page_view,2025-06-06 16:40:00
35571,35571,page_view,2025-06-22 18:15:00
35572,35572,page_view,2025-07-25 01:32:00
35573,35573,checkout,2025-07-02 07:11:00
35574,35574,product_view,2025-06-20 00:14:00
35575,35575,checkout,2025-06-08 06:08:00
35576,35576,product_view,2025-07-07 06:13:00
35577,35577,signup,2025-06-19 09:41:00
35578,35578,signup,2025-07-18 14:15:00
35579,35579,purchase,2025-06-18 23:27:00
35580,35580,page_view,2025-06-30 02:18:00
35581,35581,purchase,2025-08-03 07:03:00
35582,35582,signup,2025-07-29 10:47:00
35583,35583,page_view,2025-07-24 12:23:00
35584,35584,purchase,2025-07-23 05:59:00
35585,35585,page_view,2025-08-05 18:21:00
35586,35586,checkout,2025-07-03 12:39:00
35587,35587,signup,2025-07-02 03:03:00
35588,35588,product_view,2025-07-06 19:33:00
35589,35589,page_view,2025-06-12 07:12:00
35590,35590,page_view,2025-08-05 15:59:00
35591,35591,page_view,2025-06-30 19:02:00
35592,35592,signup,2025-06-27 21:36:00
35593,35593,signup,2025-07-22 02:39:00
35594,35594,checkout,2025-06-07 21:33:00
35595,35595,checkout,2025-07-13 14:55:00
35596,35596,product_view,2025-07-15 04:14:00
35597,35597,page_view,2025-08-05 09:15:00
35598,35598,page_view,2025-06-02 03:53:00
35599,35599,product_view,2025-07-27 08:19:00
35600,35600,page_view,2025-07-03 08:34:00
35601,35601,page_view,2025-07-22 20:15:00
35602,35602,checkout,2025-07-28 19:19:00
35603,35603,purchase,2025-07-17 11:13:00
35604,35604,product_view,2025-07-04 21:34:00
35605,35605,signup,2025-07-30 09:24:00
35606,35606,checkout,2025-06-26 04:17:00
35607,35607,checkout,2025-07-10 08:16:00
35608,35608,purchase,2025-07-31 21:47:00
35609,35609,checkout,2025-07-15 12:43:00
35610,35610,page_view,2025-07-07 06:09:00
35611,35611,checkout,2025-07-23 04:19:00
35612,35612,checkout,2025-06-22 12:24:00
35613,35613,purchase,2025-08-04 03:38:00
35614,35614,product_view,2025-07-31 18:33:00
35615,35615,signup,2025-06-26 13:21:00
35616,35616,product_view,2025-07-04 14:22:00
35617,35617,page_view,2025-07-11 02:13:00
35618,35618,product_view,2025-06-12 23:16:00
35619,35619,page_view,2025-07-06 01:43:00
35620,35620,product_view,2025-06-28 06:54:00
35621,35621,purchase,2025-07-22 02:11:00
35622,35622,purchase,2025-07-05 19:13:00
35623,35623,product_view,2025-06-20 16:33:00
35624,35624,product_view,2025-06-25 05:06:00
35625,35625,checkout,2025-07-15 20:39:00
35626,35626,page_view,2025-07-10 22:33:00
35627,35627,checkout,2025-08-03 03:32:00
35628,35628,signup,2025-06-07 22:01:00
35629,35629,page_view,2025-07-01 15:23:00
35630,35630,page_view,2025-07-11 12:50:00
35631,35631,page_view,2025-07-27 12:55:00
35632,35632,product_view,2025-06-16 03:11:00
35633,35633,product_view,2025-06-10 10:24:00
35634,35634,signup,2025-06-23 10:52:00
35635,35635,page_view,2025-06-06 17:18:00
35636,35636,checkout,2025-07-29 15:54:00
35637,35637,checkout,2025-06-09 08:16:00
35638,35638,product_view,2025-07-24 19:13:00
35639,35639,product_view,2025-06-19 06:39:00
35640,35640,checkout,2025-07-10 01:27:00
