conversion_id,user_id,purchase_amount,conversion_time
6593,33146,137.59,2025-07-15 05:51:00
6594,21211,19.61,2025-07-04 01:40:00
6595,20506,74.21,2025-07-12 16:00:00
6596,38565,12.89,2025-06-28 15:35:00
6597,21972,84.35,2025-06-15 09:18:00
6598,33682,107.42,2025-07-03 10:43:00
6599,23233,14.52,2025-06-29 16:25:00
6600,23703,121.9,2025-07-10 08:18:00
6601,33589,74.54,2025-07-02 05:56:00
6602,38645,117.87,2025-07-07 08:28:00
6603,36118,107.57,2025-06-12 14:02:00
6604,31682,125.24,2025-06-19 11:18:00
6605,30731,86.12,2025-07-16 00:24:00
6606,21596,40.84,2025-07-12 19:52:00
6607,37510,18.85,2025-06-18 01:18:00
6608,24002,139.26,2025-07-08 02:00:00
6609,31980,18.34,2025-07-06 19:57:00
6610,20764,86.14,2025-06-21 02:40:00
6611,20481,111.18,2025-06-16 13:01:00
6612,35967,45.31,2025-07-08 02:10:00
6613,31281,23.48,2025-06-27 05:17:00
6614,29083,124.57,2025-07-13 21:19:00
6615,28609,116.55,2025-06-15 18:54:00
6616,25658,84.43,2025-06-23 23:44:00
6617,27684,16.13,2025-07-15 18:11:00
6618,25293,12.82,2025-07-05 03:02:00
6619,31974,80.61,2025-06-22 11:59:00
6620,32614,128.07,2025-06-22 20:10:00
6621,26648,75.93,2025-07-01 02:14:00
6622,38585,146.75,2025-06-14 14:09:00
6623,27488,118.15,2025-06-16 07:33:00
6624,24792,58.98,2025-06-12 01:31:00
6625,34197,102.05,2025-06-15 10:44:00
6626,26622,110.22,2025-06-13 19:10:00
6627,27453,90.62,2025-07-04 13:28:00
6628,36422,148.02,2025-07-07 03:59:00
6629,22273,83.72,2025-07-09 22:41:00
6630,36505,97.88,2025-06-15 15:51:00
6631,26420,52.38,2025-07-05 05:47:00
6632,38395,139.17,2025-07-02 21:26:00
6633,31163,147.04,2025-06-18 13:49:00
6634,27646,37.13,2025-06-23 11:07:00
6635,22088,121.58,2025-06-18 15:04:00
6636,30802,129.39,2025-07-02 22:04:00
6637,38389,92.37,2025-07-09 01:52:00
6638,29288,99.94,2025-07-02 02:28:00
6639,28776,52.13,2025-06-23 12:11:00
6640,34261,141.89,2025-06-23 20:56:00
6641,23237,122.28,2025-07-10 03:14:00
6642,32461,108.35,2025-07-15 21:42:00
6643,39506,23.14,2025-07-08 16:20:00
6644,25535,23.64,2025-07-04 16:55:00
6645,27067,120.81,2025-07-02 00:58:00
6646,27688,52.02,2025-07-10 09:55:00
6647,36071,34.32,2025-06-19 00:46:00
6648,36090,134.29,2025-06-21 12:30:00
6649,20916,73.8,2025-07-06 11:49:00
6650,32720,26.25,2025-06-21 20:35:00
6651,32056,68.97,2025-07-02 19:25:00
6652,36532,118.68,2025-07-09 00:45:00
6653,39432,145.14,2025-07-08 01:29:00
6654,21358,142.6,2025-06-20 11:00:00
6655,37682,106.14,2025-07-11 04:19:00
6656,29694,12.3,2025-06-17 05:07:00
6657,32815,83.33,2025-07-15 03:30:00
6658,33160,75.5,2025-06-27 09:46:00
6659,33585,61.71,2025-06-17 06:39:00
6660,25114,29.06,2025-06-25 07:14:00
6661,32291,85.98,2025-06-14 02:36:00
6662,30416,52.76,2025-06-20 23:14:00
6663,31004,104.01,2025-07-01 04:30:00
6664,27185,53.06,2025-06-12 04:31:00
6665,38121,128.59,2025-07-04 10:44:00
6666,32636,14.68,2025-06-25 18:03:00
6667,23555,17.3,2025-07-15 16:44:00
6668,39125,39.2,2025-06-15 17:08:00
6669,34058,15.59,2025-06-17 13:27:00
6670,33409,116.59,2025-06-25 10:13:00
6671,35015,101.05,2025-06-30 23:57:00
6672,22147,40.19,2025-07-11 11:09:00
6673,34930,24.68,2025-06-14 19:50:00
6674,37484,48.56,2025-06-13 02:19:00
6675,30667,60.99,2025-07-16 02:11:00
6676,35710,121.73,2025-07-03 01:04:00
6677,31891,52.12,2025-06-30 00:46:00
6678,24372,79.21,2025-07-05 06:21:00
6679,38191,41.17,2025-07-14 17:22:00
6680,36179,73.5,2025-07-12 04:05:00
6681,33680,95.48,2025-07-07 08:26:00
6682,37089,98.28,2025-07-03 15:30:00
6683,29016,114.28,2025-06-18 16:05:00
6684,25635,111.32,2025-07-04 14:43:00
6685,24234,140.21,2025-06-15 22:37:00
6686,27505,74.71,2025-06-20 13:51:00
6687,26845,38.69,2025-07-13 08:28:00
6688,27648,105.62,2025-07-02 18:17:00
6689,23561,62.21,2025-06-25 14:49:00
6690,23052,59.54,2025-07-15 13:16:00
6691,23248,86.67,2025-06-17 03:31:00
6692,32855,145.06,2025-07-07 23:00:00
6693,20969,65.31,2025-06-13 14:03:00
6694,25784,18.23,2025-06-16 02:46:00
6695,29366,93.31,2025-06-20 08:18:00
6696,20761,89.52,2025-06-13 06:00:00
6697,28618,94.33,2025-07-09 23:47:00
6698,32022,72.06,2025-07-09 12:47:00
6699,35926,50.88,2025-06-15 11:50:00
6700,27864,139.35,2025-06-13 00:09:00
6701,24414,32.85,2025-07-16 08:51:00
6702,37180,136.03,2025-07-15 14:20:00
6703,21688,28.44,2025-07-06 04:30:00
6704,34312,64.31,2025-07-04 19:39:00
6705,22760,64.99,2025-07-04 15:34:00
6706,33498,22.02,2025-07-01 19:10:00
6707,24356,31.15,2025-07-16 04:22:00
6708,36285,53.13,2025-06-27 16:11:00
6709,23011,75.78,2025-06-18 17:48:00
6710,26072,79.7,2025-07-01 22:46:00
6711,23921,19.52,2025-06-30 22:37:00
6712,30069,142.93,2025-06-13 01:37:00
6713,35162,128.28,2025-06-14 16:23:00
6714,37446,15.87,2025-07-10 00:24:00
6715,28947,70.17,2025-06-12 23:30:00
6716,37294,130.96,2025-06-12 02:58:00
6717,39630,123.58,2025-07-01 00:10:00
6718,20521,13.14,2025-07-11 18:12:00
6719,33278,75.41,2025-06-14 19:41:00
6720,25512,55.34,2025-06-26 21:20:00
6721,35429,108.89,2025-06-22 16:05:00
6722,26396,48.42,2025-06-21 18:24:00
6723,38071,136.51,2025-06-28 12:33:00
6724,24710,124.67,2025-07-03 01:40:00
6725,23510,41.47,2025-07-03 07:23:00
6726,28332,85.71,2025-06-22 00:02:00
6727,22022,36.48,2025-07-02 06:16:00
6728,23643,85.3,2025-06-20 15:51:00
6729,29604,36.31,2025-06-26 03:17:00
6730,23295,71.88,2025-06-20 20:38:00
6731,24348,132.15,2025-07-03 10:30:00
6732,32423,23.2,2025-07-11 04:47:00
6733,38682,111.21,2025-07-14 07:41:00
6734,32076,130.22,2025-07-04 04:01:00
6735,34139,136.66,2025-06-23 03:00:00
6736,22834,51.86,2025-06-28 17:11:00
6737,26195,85.61,2025-07-16 11:08:00
6738,25952,12.45,2025-07-03 17:19:00
6739,36906,83.54,2025-07-06 18:20:00
6740,38904,40.1,2025-06-13 03:18:00
6741,24316,83.55,2025-06-19 15:39:00
6742,25994,113.8,2025-06-14 00:17:00
6743,25401,58.42,2025-06-28 13:58:00
6744,30520,145.18,2025-06-15 12:00:00
6745,33716,70.57,2025-06-19 14:44:00
6746,26785,45.18,2025-06-22 00:47:00
6747,32671,12.23,2025-07-01 23:33:00
6748,24167,27.3,2025-06-21 19:09:00
6749,33324,55.44,2025-06-20 07:58:00
6750,33022,106.42,2025-07-07 23:29:00
6751,25419,39.6,2025-06-14 10:39:00
6752,39524,37.03,2025-06-12 14:57:00
6753,38319,113.6,2025-07-07 17:15:00
6754,34406,52.67,2025-07-11 05:28:00
6755,38119,17.26,2025-06-17 09:00:00
6756,33200,54.17,2025-07-03 05:17:00
6757,26208,82.83,2025-07-02 20:58:00
6758,25116,71.99,2025-06-17 08:20:00
6759,22930,95.78,2025-07-03 07:35:00
6760,34375,52.59,2025-06-19 11:11:00
6761,35052,60.21,2025-06-12 08:55:00
6762,32093,125.82,2025-06-28 16:48:00
6763,21300,91.77,2025-07-01 15:07:00
6764,24728,114.87,2025-06-29 08:52:00
6765,23748,102.44,2025-07-03 17:07:00
6766,36438,67.48,2025-06-17 09:45:00
6767,30616,144.78,2025-07-01 17:58:00
6768,35238,131.4,2025-06-19 14:44:00
6769,23171,33.13,2025-06-24 02:44:00
6770,25908,54.34,2025-06-23 01:37:00
6771,21434,52.02,2025-06-16 13:39:00
6772,21829,147.54,2025-07-04 07:47:00
6773,35495,93.39,2025-06-18 03:55:00
6774,26477,28.38,2025-06-29 22:31:00
6775,21251,18.32,2025-07-05 01:31:00
6776,25297,149.28,2025-07-01 13:28:00
6777,25146,109.91,2025-06-20 00:19:00
6778,23223,144.5,2025-07-04 16:03:00
6779,30284,24.64,2025-06-18 05:03:00
6780,37239,77.81,2025-06-18 08:50:00
6781,36051,107.66,2025-06-27 02:34:00
6782,35189,65.42,2025-06-14 09:12:00
6783,39370,22.66,2025-07-03 22:50:00
6784,34137,98.32,2025-06-25 07:13:00
6785,21599,93.86,2025-07-01 01:57:00
6786,35132,32.64,2025-07-15 16:46:00
6787,22327,60.64,2025-07-01 01:51:00
6788,31879,28.52,2025-07-16 07:02:00
6789,28923,129.67,2025-07-01 05:41:00
6790,35620,119.64,2025-06-27 16:55:00
6791,20854,65.2,2025-06-14 14:15:00
6792,33131,76.76,2025-06-14 12:22:00
6793,22269,109.22,2025-07-06 02:36:00
6794,37797,113.82,2025-07-02 01:16:00
6795,39905,131.63,2025-07-05 01:56:00
6796,31604,30.63,2025-06-15 01:52:00
6797,21420,101.23,2025-06-16 19:14:00
6798,36507,141.14,2025-07-11 18:16:00
6799,23432,99.28,2025-06-27 04:26:00
6800,29529,120.38,2025-06-13 22:48:00
6801,34054,144.22,2025-06-21 23:30:00
6802,24237,29.08,2025-06-26 12:25:00
6803,24767,131.88,2025-06-16 10:05:00
6804,39089,38.5,2025-06-22 16:31:00
6805,34892,126.23,2025-06-12 20:45:00
6806,29140,93.79,2025-07-11 15:25:00
6807,26363,93.12,2025-06-16 17:35:00
6808,35567,96.31,2025-07-04 15:44:00
6809,22358,39.36,2025-07-02 16:03:00
6810,24261,21.42,2025-06-15 13:38:00
6811,26879,86.35,2025-07-16 12:09:00
6812,24036,121.43,2025-06-15 03:46:00
6813,33782,69.03,2025-06-26 23:48:00
6814,33362,128.63,2025-07-15 18:36:00
6815,39297,40.26,2025-06-23 18:01:00
6816,36200,17.39,2025-07-12 18:03:00
6817,36609,26.79,2025-07-12 13:51:00
6818,29484,28.48,2025-06-23 10:07:00
6819,39136,99.02,2025-07-11 06:45:00
6820,30455,55.23,2025-06-24 13:03:00
6821,39702,123.2,2025-07-11 15:16:00
6822,31439,76.91,2025-06-13 10:14:00
6823,39083,33.58,2025-06-16 15:42:00
6824,39907,145.08,2025-07-06 23:38:00
6825,35976,89.49,2025-06-14 19:11:00
6826,25566,84.41,2025-06-23 17:41:00
6827,24215,27.32,2025-07-02 17:23:00
6828,33559,44.49,2025-07-05 11:45:00
6829,39958,13.61,2025-07-14 19:16:00
6830,24047,97.17,2025-06-14 14:30:00
6831,25436,51.29,2025-07-14 12:52:00
6832,25959,110.08,2025-06-19 00:22:00
6833,26269,42.14,2025-06-19 03:43:00
6834,30858,102.66,2025-06-29 21:54:00
6835,21521,74.41,2025-06-30 02:32:00
6836,34632,19.56,2025-06-16 22:42:00
6837,34589,131.04,2025-06-26 10:11:00
6838,39213,124.12,2025-07-01 12:08:00
6839,24116,136.36,2025-06-25 01:40:00
6840,29555,40.74,2025-07-03 13:27:00
6841,26223,51.12,2025-06-17 03:22:00
6842,35717,77.62,2025-06-15 09:55:00
6843,31582,76.33,2025-06-30 02:29:00
6844,35044,93.26,2025-06-30 11:49:00
6845,36390,18.75,2025-06-30 17:15:00
6846,39463,42.67,2025-06-24 16:12:00
6847,23444,137.75,2025-06-24 04:55:00
6848,25045,131.71,2025-06-18 00:41:00
6849,30971,73.04,2025-07-04 23:55:00
6850,37560,11.93,2025-07-09 16:37:00
6851,21539,34.7,2025-06-24 18:49:00
6852,34635,144.4,2025-07-09 23:27:00
6853,38880,85.71,2025-07-11 18:33:00
6854,22559,146.0,2025-07-01 14:39:00
6855,34523,67.41,2025-06-18 02:12:00
6856,20875,28.08,2025-06-23 06:02:00
6857,21759,31.19,2025-06-29 21:23:00
6858,22472,16.07,2025-07-13 06:53:00
6859,21968,146.39,2025-07-04 01:31:00
6860,28956,73.56,2025-06-29 09:12:00
6861,35551,132.05,2025-07-02 09:22:00
6862,35249,39.39,2025-06-12 12:36:00
6863,28403,69.64,2025-06-12 01:49:00
6864,36700,44.82,2025-07-09 08:08:00
6865,32798,76.86,2025-07-07 03:11:00
6866,31290,125.77,2025-06-16 22:12:00
6867,37988,53.07,2025-07-15 00:39:00
6868,36581,48.71,2025-07-01 12:27:00
6869,22401,135.4,2025-06-25 07:56:00
6870,32685,135.5,2025-07-04 18:51:00
6871,20534,68.12,2025-06-25 14:50:00
6872,37475,111.85,2025-06-19 02:25:00
6873,27481,130.19,2025-07-12 14:11:00
6874,28381,61.27,2025-07-08 08:36:00
6875,32029,41.41,2025-06-24 14:34:00
6876,39709,52.93,2025-07-04 02:32:00
6877,32231,55.05,2025-06-25 12:20:00
6878,37405,16.46,2025-07-03 03:19:00
6879,33774,24.4,2025-06-29 19:05:00
6880,26179,148.86,2025-06-15 01:04:00
6881,36380,43.81,2025-07-01 22:57:00
6882,29352,52.38,2025-06-24 13:53:00
6883,33644,144.33,2025-07-07 02:32:00
6884,35138,40.28,2025-06-24 06:46:00
6885,34719,53.33,2025-07-05 11:34:00
6886,34182,124.62,2025-07-07 16:29:00
6887,39158,38.12,2025-06-24 02:15:00
6888,33421,77.44,2025-06-19 19:46:00
6889,39444,114.23,2025-06-22 23:11:00
6890,28477,14.55,2025-07-14 21:35:00
6891,37595,50.67,2025-07-07 07:41:00
6892,35609,125.52,2025-06-13 16:58:00
6893,37927,34.79,2025-07-11 02:54:00
6894,22927,80.93,2025-07-11 22:20:00
6895,20487,31.31,2025-06-22 16:52:00
6896,23984,65.71,2025-06-16 14:02:00
6897,31445,86.78,2025-07-11 21:24:00
6898,35463,15.68,2025-07-04 11:44:00
6899,21770,22.44,2025-07-16 11:15:00
6900,33139,71.78,2025-07-09 16:17:00
6901,37958,39.11,2025-06-26 12:49:00
6902,29097,51.16,2025-06-22 02:48:00
6903,22464,105.88,2025-07-02 11:46:00
6904,35597,10.08,2025-07-05 17:40:00
6905,26677,80.58,2025-06-21 20:14:00
6906,20232,117.92,2025-06-22 17:16:00
6907,39415,32.24,2025-06-21 02:55:00
6908,30569,37.51,2025-07-09 23:04:00
6909,36008,81.34,2025-06-18 16:16:00
6910,26189,127.88,2025-06-29 23:26:00
6911,25712,100.11,2025-06-29 13:13:00
6912,31705,13.38,2025-07-07 21:09:00
6913,23794,69.0,2025-07-09 09:12:00
6914,33695,144.72,2025-07-01 22:40:00
6915,25788,82.78,2025-06-12 21:18:00
6916,25889,72.05,2025-07-12 11:25:00
6917,23832,61.93,2025-07-10 06:59:00
6918,34949,93.18,2025-06-25 01:55:00
6919,38854,117.73,2025-07-10 03:23:00
6920,32954,137.53,2025-07-15 06:16:00
6921,22468,145.31,2025-06-13 18:51:00
6922,34184,103.11,2025-06-17 09:31:00
6923,24184,58.48,2025-06-18 17:58:00
6924,38339,30.99,2025-07-14 04:57:00
6925,35618,51.75,2025-07-01 23:22:00
6926,29812,51.23,2025-06-21 22:43:00
6927,26701,138.09,2025-07-08 18:48:00
6928,21041,56.69,2025-06-14 20:28:00
6929,21157,118.59,2025-06-17 03:12:00
6930,34910,99.9,2025-06-24 06:23:00
6931,21031,144.96,2025-07-16 01:10:00
6932,34190,63.03,2025-07-07 12:12:00
6933,24622,138.1,2025-06-30 03:28:00
6934,25560,23.47,2025-07-14 02:10:00
6935,28463,104.11,2025-07-01 23:56:00
6936,24793,109.39,2025-06-20 02:11:00
6937,34810,36.95,2025-06-27 20:06:00
6938,24267,113.1,2025-07-11 08:52:00
6939,25792,97.47,2025-07-16 16:00:00
6940,27700,43.41,2025-07-01 06:41:00
6941,20772,62.6,2025-06-24 14:21:00
6942,32583,129.85,2025-06-16 15:37:00
6943,28427,88.04,2025-06-20 13:22:00
6944,28432,26.29,2025-07-03 23:59:00
6945,27134,80.66,2025-06-25 14:26:00
6946,35344,63.31,2025-06-20 14:03:00
6947,37629,110.25,2025-06-15 02:29:00
6948,27418,38.73,2025-06-19 10:47:00
6949,27614,131.57,2025-06-25 00:15:00
6950,32271,31.69,2025-07-07 16:47:00
6951,22548,65.25,2025-06-12 06:34:00
6952,37778,83.49,2025-07-08 17:48:00
6953,21473,48.54,2025-06-28 07:00:00
6954,23795,112.6,2025-07-03 19:03:00
6955,20334,72.18,2025-07-04 07:59:00
6956,37070,47.11,2025-06-20 08:39:00
6957,31760,46.91,2025-06-16 10:17:00
6958,30609,38.92,2025-07-06 03:25:00
6959,37039,52.08,2025-06-27 06:07:00
6960,29415,22.59,2025-06-27 12:34:00
6961,38927,112.03,2025-06-24 03:50:00
6962,27449,63.61,2025-06-16 00:19:00
6963,26533,111.13,2025-06-12 20:55:00
6964,38845,62.47,2025-07-05 00:50:00
6965,22216,100.3,2025-06-21 01:03:00
6966,20735,116.79,2025-06-13 02:14:00
6967,38757,23.41,2025-07-03 12:49:00
6968,36431,14.83,2025-06-30 06:28:00
6969,27713,39.6,2025-06-18 10:58:00
6970,20954,15.05,2025-06-17 23:38:00
6971,21034,65.49,2025-06-30 15:13:00
6972,31684,100.21,2025-07-08 15:54:00
6973,20099,44.14,2025-06-23 09:36:00
6974,27348,80.1,2025-07-01 02:18:00
6975,24537,53.98,2025-07-16 13:00:00
6976,25037,142.12,2025-07-01 20:40:00
6977,32587,115.47,2025-06-25 06:19:00
6978,23342,23.14,2025-06-15 08:45:00
6979,35698,148.59,2025-07-10 15:40:00
6980,33395,119.54,2025-06-18 18:55:00
6981,35714,89.06,2025-06-16 12:53:00
6982,27434,99.62,2025-06-26 02:55:00
6983,25787,52.19,2025-06-20 11:29:00
6984,38038,44.06,2025-06-27 10:10:00
6985,36424,108.36,2025-07-03 14:57:00
6986,26665,18.5,2025-06-12 02:57:00
6987,20613,49.18,2025-07-15 00:44:00
6988,39047,50.4,2025-06-17 01:46:00
6989,38233,79.77,2025-07-04 05:51:00
6990,28238,64.04,2025-06-25 16:42:00
6991,38718,140.21,2025-06-26 23:42:00
6992,34078,117.89,2025-06-22 14:46:00
6993,23078,25.48,2025-07-12 23:21:00
6994,25834,112.08,2025-07-12 16:34:00
6995,27612,31.69,2025-06-23 07:14:00
6996,31396,110.52,2025-07-08 01:27:00
6997,24060,23.93,2025-07-05 05:08:00
6998,30206,146.4,2025-06-19 08:52:00
6999,35749,98.41,2025-07-09 16:08:00
7000,25990,97.1,2025-06-29 07:10:00
7001,20417,40.29,2025-07-03 09:29:00
7002,29768,60.85,2025-07-15 02:48:00
7003,23715,129.49,2025-06-23 07:39:00
7004,26385,46.33,2025-06-26 09:26:00
7005,38788,79.3,2025-07-14 05:21:00
7006,29137,32.46,2025-06-15 15:06:00
7007,35232,109.08,2025-07-07 02:32:00
7008,22992,145.3,2025-06-22 06:20:00
7009,25931,142.38,2025-07-03 16:41:00
7010,36078,70.92,2025-06-24 11:31:00
7011,38970,81.86,2025-07-09 20:05:00
7012,31401,77.32,2025-06-25 06:26:00
7013,26216,23.63,2025-06-28 21:32:00
7014,32194,64.52,2025-07-08 11:39:00
7015,29574,131.76,2025-07-05 05:06:00
7016,39922,137.93,2025-06-13 07:22:00
7017,36759,18.22,2025-06-29 12:31:00
7018,27124,36.26,2025-07-12 01:36:00
7019,27630,130.02,2025-06-29 19:14:00
7020,27686,106.75,2025-06-15 21:09:00
7021,31347,66.97,2025-06-16 03:12:00
7022,31757,108.5,2025-06-13 14:37:00
7023,21710,63.03,2025-07-08 06:21:00
7024,21904,110.11,2025-07-16 01:02:00
7025,34578,63.93,2025-06-21 09:54:00
7026,20396,59.98,2025-06-20 07:00:00
7027,30468,90.28,2025-06-30 03:12:00
7028,23869,62.68,2025-07-06 13:02:00
7029,37494,84.08,2025-07-10 21:19:00
7030,37980,140.74,2025-06-17 07:30:00
7031,37133,41.83,2025-06-22 11:11:00
7032,27109,147.73,2025-07-05 13:44:00
7033,38619,71.43,2025-07-16 09:05:00
7034,20418,82.47,2025-06-22 10:00:00
7035,36591,135.37,2025-07-01 21:27:00
7036,30051,11.97,2025-06-19 13:02:00
7037,33647,21.62,2025-07-02 03:25:00
7038,39006,105.95,2025-07-06 06:41:00
7039,22182,58.98,2025-06-16 02:34:00
7040,28900,67.0,2025-07-08 15:51:00
7041,26036,113.58,2025-06-26 18:27:00
7042,37936,87.44,2025-06-14 13:43:00
7043,22219,94.86,2025-07-13 14:30:00
7044,23823,68.82,2025-06-12 12:52:00
7045,21222,40.68,2025-07-09 15:25:00
7046,29077,35.28,2025-06-14 00:03:00
7047,24552,10.27,2025-06-26 13:55:00
7048,26992,24.41,2025-07-01 15:00:00
7049,27136,132.79,2025-07-04 18:09:00
7050,37364,117.58,2025-06-16 18:46:00
7051,21786,49.67,2025-07-07 00:12:00
7052,33745,62.19,2025-06-27 08:09:00
7053,25308,121.16,2025-06-27 01:36:00
7054,35839,99.51,2025-07-06 13:59:00
7055,33744,67.13,2025-06-17 11:16:00
7056,22357,43.75,2025-07-13 12:16:00
7057,35837,95.34,2025-07-14 08:27:00
7058,26232,134.53,2025-06-13 23:04:00
7059,32061,107.5,2025-07-01 00:40:00
7060,24982,15.35,2025-07-14 14:15:00
7061,23996,142.51,2025-06-23 20:08:00
7062,38524,98.95,2025-06-15 09:38:00
7063,32039,103.76,2025-06-13 13:03:00
7064,21309,95.19,2025-06-21 01:24:00
7065,22858,110.83,2025-06-17 20:27:00
7066,30823,100.47,2025-07-05 21:29:00
7067,25135,54.6,2025-07-09 00:12:00
7068,30033,88.48,2025-06-25 19:48:00
7069,39806,112.28,2025-07-13 10:37:00
7070,20760,67.1,2025-06-27 14:51:00
7071,22486,75.0,2025-06-23 03:28:00
7072,31494,90.68,2025-06-22 06:21:00
7073,32042,93.33,2025-06-17 05:56:00
7074,21354,32.12,2025-06-28 11:41:00
7075,35709,14.92,2025-06-13 14:21:00
7076,37188,39.66,2025-07-13 09:45:00
7077,26124,63.14,2025-06-28 23:32:00
7078,36643,67.81,2025-06-16 16:52:00
7079,38603,129.59,2025-06-28 04:04:00
7080,26723,127.99,2025-06-14 15:27:00
7081,22986,138.19,2025-06-24 02:52:00
7082,35592,117.98,2025-06-18 13:01:00
7083,26663,143.48,2025-06-16 12:18:00
7084,22899,44.92,2025-07-09 23:46:00
7085,22499,81.06,2025-07-05 21:55:00
7086,34175,64.99,2025-06-23 08:40:00
7087,36538,53.56,2025-07-03 04:01:00
7088,23495,117.14,2025-06-28 05:15:00
7089,20730,112.11,2025-06-30 04:51:00
7090,25471,11.37,2025-06-13 07:56:00
7091,25639,111.98,2025-07-04 17:09:00
7092,27539,13.7,2025-06-13 05:13:00
7093,34613,86.31,2025-06-20 10:33:00
7094,25034,105.73,2025-07-13 02:59:00
7095,29130,126.54,2025-07-05 10:05:00
7096,22333,41.43,2025-06-25 08:54:00
7097,33045,15.24,2025-07-09 23:39:00
7098,39294,112.42,2025-06-30 14:32:00
7099,34858,44.96,2025-07-16 02:23:00
7100,25374,92.57,2025-07-04 10:19:00
7101,27822,144.77,2025-06-24 20:16:00
7102,39537,32.38,2025-06-21 21:54:00
7103,34309,22.69,2025-07-08 22:54:00
7104,37148,101.28,2025-06-17 16:45:00
7105,37814,86.38,2025-07-15 18:53:00
7106,36286,86.19,2025-06-30 11:22:00
7107,34886,134.63,2025-07-10 18:31:00
7108,32938,133.52,2025-07-06 02:29:00
7109,22230,127.91,2025-07-06 03:45:00
7110,25461,147.28,2025-07-05 16:57:00
7111,28287,60.96,2025-07-08 20:37:00
7112,21243,121.75,2025-06-25 10:52:00
7113,26347,33.04,2025-07-11 18:40:00
7114,21160,44.64,2025-07-11 08:17:00
7115,33078,119.8,2025-07-03 07:24:00
7116,37932,58.16,2025-06-17 04:55:00
7117,31152,39.92,2025-06-23 21:48:00
7118,31331,119.53,2025-07-15 08:37:00
7119,37726,83.43,2025-06-12 01:39:00
7120,33245,71.16,2025-07-04 18:16:00
7121,27308,13.89,2025-07-15 14:28:00
7122,29736,134.86,2025-06-19 02:53:00
7123,28804,122.05,2025-07-02 14:36:00
7124,32820,57.28,2025-07-15 14:36:00
7125,38998,44.92,2025-07-12 23:38:00
7126,24655,15.41,2025-07-08 11:33:00
7127,33525,72.16,2025-06-20 12:40:00
7128,25128,69.57,2025-06-18 13:04:00
7129,26310,82.89,2025-07-10 01:00:00
7130,39966,80.22,2025-06-21 06:21:00
7131,28044,54.93,2025-07-08 14:31:00
7132,38799,66.59,2025-07-14 15:57:00
7133,32410,43.87,2025-07-09 14:53:00
7134,31159,66.38,2025-06-30 18:31:00
7135,36477,132.98,2025-06-29 07:51:00
7136,33869,110.14,2025-07-11 19:26:00
7137,25418,51.69,2025-06-25 20:01:00
7138,30815,62.39,2025-06-19 11:25:00
7139,20104,86.44,2025-06-17 02:38:00
7140,26181,140.89,2025-07-14 14:12:00
7141,37066,130.19,2025-06-13 21:28:00
7142,20977,23.51,2025-07-13 20:20:00
7143,29799,19.63,2025-07-06 17:29:00
7144,25912,63.28,2025-07-06 20:25:00
7145,32568,49.59,2025-06-17 04:55:00
7146,37365,87.14,2025-07-07 19:34:00
7147,30649,101.92,2025-06-25 00:31:00
7148,32725,147.63,2025-07-06 17:28:00
7149,36666,103.69,2025-07-13 08:01:00
7150,28075,32.68,2025-06-25 15:05:00
7151,34647,96.34,2025-07-02 17:49:00
7152,30112,49.32,2025-07-16 02:33:00
7153,31573,119.9,2025-06-22 23:18:00
7154,38198,102.92,2025-07-09 19:23:00
7155,37716,56.82,2025-06-23 09:56:00
7156,31877,14.28,2025-07-10 09:11:00
7157,27180,56.8,2025-06-28 01:46:00
7158,25445,30.67,2025-06-17 18:16:00
7159,39090,90.6,2025-06-21 11:55:00
7160,20914,32.56,2025-07-02 00:24:00
7161,25106,49.18,2025-07-03 04:41:00
7162,33617,18.68,2025-06-16 12:42:00
7163,38123,93.24,2025-06-20 16:07:00
7164,38513,132.43,2025-07-11 20:12:00
7165,25311,81.1,2025-06-30 21:47:00
7166,21884,114.13,2025-06-27 02:30:00
7167,34922,21.37,2025-07-04 19:46:00
7168,36908,122.47,2025-06-16 19:14:00
7169,32675,35.31,2025-06-15 20:47:00
7170,21881,140.88,2025-07-03 13:09:00
7171,30452,142.91,2025-06-21 08:17:00
7172,38410,56.04,2025-06-19 12:24:00
7173,30864,117.44,2025-07-14 14:21:00
7174,22883,149.88,2025-06-15 15:41:00
7175,23270,30.76,2025-07-11 08:01:00
7176,25936,123.31,2025-07-06 13:58:00
7177,29196,126.37,2025-06-30 12:11:00
7178,37765,46.34,2025-06-16 12:30:00
7179,34503,64.57,2025-06-30 16:08:00
7180,30168,67.06,2025-06-26 13:04:00
7181,20346,109.55,2025-07-02 01:37:00
7182,20616,21.11,2025-06-29 20:46:00
7183,23730,76.19,2025-06-21 02:55:00
7184,39571,102.31,2025-06-16 13:45:00
7185,22767,27.42,2025-06-24 04:24:00
7186,37101,73.98,2025-07-15 23:47:00
7187,38631,76.09,2025-06-28 21:38:00
7188,33301,17.64,2025-06-19 06:03:00
7189,30228,139.57,2025-07-09 12:13:00
7190,35647,55.78,2025-06-16 00:42:00
7191,27767,102.64,2025-06-18 22:07:00
7192,20835,103.94,2025-06-17 22:04:00
7193,29780,54.41,2025-06-17 06:40:00
